id,isolate,'mtrR,NEIS1635,pro_NEIS1635
131232,GP-14-MUS-081,54,193,6
131233,GP-14-MUS-082,10,18,6
131234,GP-14-MUS-088,65,343,6
131235,GP-14-MUS-092,54,193,6
131236,GP-14-MUS-094,18,16,6
131237,GP-14-MUS-095,1,13,3
131238,GP-14-MUS-099,18,16,6
131239,GP-14-MUS-103,18,16,6
131240,GP-14-MUS-105,69,13,6
131241,GP-14-MUS-107,10,18,6
131242,GP-14-MUS-110,18,16,6
131243,GP-14-MUS-114,430,16,8
131244,GP-14-MUS-117,383,,6
131245,GP-14-MUS-121,383,,6
131246,GP-14-MUS-139,18,16,6
131247,GP-14-MUS-143,18,16,6
131248,GP-14-MUS-147,69,13,6
131249,GP-14-MUS-150,10,18,6
131250,GP-14-MUS-151,,,6
131251,GP-14-MUS-154,18,16,6
131252,GP-14-MUS-156,18,16,6
131253,GP-14-MUS-165,69,13,6
131254,GP-14-MUS-183,18,16,6
131255,GP-14-MUS-189,10,18,6
131256,GP-14-MUS-194,503,,6
131257,GP-14-MUS-211,1,13,3
131258,GP-14-MUS-212,1,13,3
131259,GP-14-MUS-213,18,16,6
131260,GP-14-MUS-214,254,,6
131261,GP-14-MUS-218,18,16,6
131262,GP-14-MUS-219,18,16,6
131263,GP-14-MUS-221,54,193,6
131264,GP-14-MUS-224,10,18,6
131265,GP-14-MUS-232,503,,6
131266,GP-14-MUS-238,18,16,6
131267,GP-14-MUS-243,18,16,6
131268,GP-14-MUS-244,18,16,6
131269,GP-14-MUS-246,383,,6
131270,GP-14-MUS-247,18,16,6
131271,GP-14-MUS-250,18,16,6
131272,GP-14-MUS-251,171,17,
131273,GP-14-MUS-252,18,16,6
131274,15MUS-AH001,237,,6
131275,15MUS-AH007,253,,6
131276,15MUS-AH008,18,16,6
131277,15MUS-AH009,38,368,6
131278,15MUS-AH021,18,16,6
131279,15MUS-AH029,10,18,6
131280,15MUS-AH030,69,13,6
131281,15MUS-AH041,18,16,6
131282,15MUS-AH042,10,18,6
131283,15MUS-AH060,10,18,6
131284,15MUS-AH061,10,18,6
131285,15MUS-AH063,18,16,6
131286,15MUS-AH064,10,18,6
131287,15MUS-AH068,18,16,6
131288,15MUS-AH077,69,13,6
131289,15MUS-AH078,18,16,6
131290,15MUS-AH079,18,16,6
131291,15MUS-AH083,10,18,6
131292,15MUS-AH084,18,16,6
131293,15MUS-AH085,65,343,6
131294,15MUS-AH086,10,18,6
131295,15MUS-AH087,383,,6
131296,15MUS-AH088,386,,6
131297,15MUS-AH089,254,,6
131298,15MUS-AH092,171,17,
131299,15MUS-AH093,503,,6
131300,15MUS-AH094,54,193,6
131301,15MUS-AH096,703,,6
131302,15MUS-AH101,503,,6
131303,15MUS-AH103,18,16,6
131304,15MUS-AH106,10,18,6
131305,15MUS-AH108,254,,6
131306,15MUS-AH112,54,193,6
131307,15MUS-AH113,289,340,6
131308,15MUS-AH117,10,18,6
131309,15MUS-AH119,704,,6
131310,15MUS-AH121,10,18,6
131311,15MUS-AH122,10,18,6
131312,15MUS-AH130,18,16,6
131313,15MUS-AH131,10,18,6
131314,15MUS-AH133,10,18,6
131315,15MUS-AH135,9,187,6
131316,15MUS-AH138,18,16,6
131317,15MUS-AH140,18,16,6
131318,15MUS-AH143,18,16,6
131319,15MUS-AH146,10,18,6
131320,15MUS-AH148,18,16,6
131321,15MUS-AH149,610,,6
131322,15MUS-AH150,,,6
131323,15MUS-AH152,5,17,6
131324,15MUS-AH153,18,16,6
131325,15MUS-AH154,18,16,6
131326,15MUS-AH160,10,18,6
131327,15MUS-AH165,18,16,6
131328,15MUS-AH166,254,,6
131329,16MUS-AH007,18,16,6
131330,16MUS-AH009,163,18,1
131331,16MUS-AH010,54,193,6
131332,16MUS-AH011,705,,6
131333,16MUS-AH012,706,,6
131334,16MUS-AH017,18,16,6
131335,16MUS-AH019,707,,6
131336,16MUS-AH023,69,13,6
131337,16MUS-AH026,18,16,6
131338,16MUS-AH029,18,16,6
131339,16MUS-AH030,383,,6
131340,16MUS-AH034,163,18,1
131341,16MUS-AH057,18,16,6
131342,16MUS-AH060,18,16,6
131343,16MUS-AH062,18,16,6
131344,16MUS-AH063,69,13,6
131345,16MUS-AH064,705,,6
131346,16MUS-AH067,69,13,6
131347,16MUS-AH068,18,16,6
131348,16MUS-aH070,10,18,6
131349,16MUS-AH082,10,18,6
131350,16MUS-AH085,18,16,6
131351,16MUS-AH087,10,18,6
131352,16MUS-AH088,383,,6
131353,16MUS-AH089,18,16,6
131354,16MUS-AH091,386,,6
131355,16MUS-AH093,54,193,6
131356,16MUS-AH094,277,,6
131357,16MUS-AH097,18,16,6
131358,16MUS-AH100,18,16,6
131359,16MUS-AH101,708,,6
131360,16MUS-AH109,18,16,6
131361,16MUS-AH113,18,16,6
131362,16MUS-AH116,69,13,6
131363,16MUS-AH118,18,16,6
131364,16MUS-AH119,5,17,6
131365,16MUS-AH121,10,18,6
131366,16MUS-AH124,18,16,6
131367,16MUS-AH126,18,16,6
131368,16MUS-AH131,18,16,6
131369,16MUS-AH140,18,16,6
131370,16MUS-AH142,386,,6
131371,16MUS-AH146,197,,6
131372,16MUS-AH147,18,16,6
131373,16MUS-AH152,386,,6
131374,17MUS-AH002,10,18,6
131375,17MUS-AH004,69,13,6
131376,17MUS-AH007,18,16,6
131377,17MUS-AH009,10,18,6
131378,17MUS-AH011,709,,6
131379,17MUS-AH012,18,16,6
131380,17MUS-AH014,18,16,6
131381,17MUS-AH015,18,16,6
131382,17MUS-AH018,18,16,6
140559,17MUS_AH099_S94,69,13,6
140560,17MUS_AH121_S96,18,16,6
140561,17MUS_AH117_S95,54,193,6
140562,18MUS_AH145_S102,93,380,6
140563,18MUS_AH147_S103,38,368,6
140564,18MUS_KH083_S97,710,,6
140565,18MUS_KM012_S99,54,193,6
140566,18MUS_KM013_S80,10,18,6
140567,18MUS_KM016_S100,54,193,6
140568,18MUS_KM021_S81,10,18,6
140569,18MUS_KM070_S101,54,193,6
140570,18MUS_KM071_S82,10,18,6
140571,18MUS_ZW085_S98,18,16,6
140572,19MUS_AH073_S104,,,6
140573,19MUS_AH108_S105,40,1146,6
140574,19MUS_AH110_S83,10,18,6
140575,19MUS_AH122_S106,10,18,6
140576,19MUS_AH166_S107,18,16,6
140577,20MUS_AH027_S84,1,13,3
140578,20MUS_AH028_S108,69,13,6
140579,20MUS_AH030_S85,711,,6
140580,20MUS_AH032_S109,10,18,6
140581,20MUS_AH0138_S110,69,13,6
140582,20MUS_CZ054_S86,10,18,6
140583,20MUS_CZ055_S111,40,1146,6
140584,21MUS_AH020_S112,18,16,6
140585,21MUS_AH021_S113,25,12,6
140586,21MUS_AH104_S114,171,17,
140587,21MUS_AH105_S87,568,,6
140588,21MUS_AH110_S115,40,1146,6
140589,21MUS_AH111_S88,712,,6
140590,21MUS_AH124_S116,40,1146,6
140591,21MUS_AH125_S89,25,12,6
140592,21MUS_AH166_S117,69,13,6
140593,21MUS_AH237_S90,10,18,6
140594,21MUS_AH239_S118,10,18,6
140595,21MUS_CZ189_S91,171,17,
140596,21MUS_CZ191_S119,54,193,6
140597,21MUS_CZ197_S120,497,189,8
140598,21MUS_CZ198_S92,171,17,
140599,21MUS_CZ201_S121,40,1146,6
140600,22MUS_AH054_S93,568,,6
140601,17MUS_AH098,9,187,6
140602,17MUS_AH118,10,18,6
140603,17MUS_AH120,10,18,6
140604,17MUS_KH085,9,187,6
140605,17MUS_ZW084,713,,6
140611,19MUS_AH072,9,187,6
140612,19MUS_AH119,9,187,6
140613,19MUS_AH164,10,18,6
140617,20MUS_AH139,10,18,6
140618,21MUS_AH165,568,,6
140619,21MUS_CZ202,714,,6
155409,GP12-MUS-242,,,6
155410,GP13-MUS-070,18,16,6
155411,GP13-MUS-083,54,193,6
155412,GP13-MUS-096,10,18,6
155413,GP13-MUS-099,18,16,6
155414,GP13-MUS-103,10,18,6
155415,GP13-MUS-105,54,193,6
155416,GP13-MUS-107,10,18,6
155417,GP13-MUS-109,386,,6
155418,GP13-MUS-116,10,18,6
155419,GP13-MUS-120,10,18,6
155420,GP13-MUS-121,18,16,6
155421,GP13-MUS-129,54,193,6
155422,GP13-MUS-132,701,,6
155423,GP13-MUS-133,18,16,6
155424,GP13-MUS-134,10,18,6
155425,GP14-MUS-241,18,16,6
155426,15MUS-AH035,18,16,6
155427,15MUS-AH077-R,69,13,6
155428,15MUS-AH080,18,16,6
155429,15MUS-AH090,254,,6
155431,15MUS-AH129,,18,
155433,15MUS-AH168,69,13,6
155434,16MUS-AH017-R,18,16,6
155435,17MUS-AH017-R,18,16,6
155436,17MUS-AH019,69,13,6
155437,17MUS-AH021,18,16,6
155438,17MUS-AH024,69,13,6
155439,17MUS-AH026,18,16,6
155440,17MUS-AH027,18,16,6
155441,17MUS-AH029,18,16,6
155442,17MUS-AH034,236,,6
155443,17MUS-AH035-R,171,17,
155444,17MUS-AH038,54,193,6
155445,17MUS-AH039,18,16,6
155446,17MUS-AH041,10,18,6
155447,17MUS-AH044,10,18,6
155448,17MUS-AH047,383,,6
155449,17MUS-AH051,69,13,6
155450,17MUS-AH052,18,16,6
155451,17MUS-AH054,18,16,6
155452,17MUS-AH056,25,12,6
155453,17MUS-AH057,10,18,6
155454,17MUS-AH058,18,16,6
155455,17MUS-AH059,10,18,6
155456,17MUS-AH060-R,277,,6
155457,17MUS-AH065,18,16,6
155458,17MUS-AH066,69,13,6
155459,17MUS-AH068,18,16,6
155460,17MUS-AH069,10,18,6
155461,17MUS-AH070-R,18,16,6
155462,17MUS-AH071,253,,6
155463,17MUS-AH073-1,18,16,6
155464,17MUS-AH073-2,18,16,6
155465,17MUS-AH074,10,18,6
155466,17MUS-AH075,18,16,6
155467,17MUS-AH076,18,16,6
155468,17MUS-AH098,9,187,6
155469,17MUS-AH100,10,18,6
155470,17MUS-AH101,18,16,6
155471,17MUS-AH103,10,18,6
155472,17MUS-AH105,10,18,6
155473,17MUS-AH106,54,193,6
155474,17MUS-AH107,69,13,6
155475,17MUS-AH108-1,10,18,6
155476,17MUS-AH108-2,10,18,6
155477,17MUS-AH110,18,16,6
155478,17MUS-AH111,18,16,6
155479,17MUS-AH112,255,,6
155480,17MUS-AH116,69,13,6
155481,17MUS-AH123,69,13,6
155482,17MUS-AH124,,,6
155483,MP12-MUS-001,10,18,6
155484,MP12-MUS-010,10,18,6
155485,MP12-MUS-012,10,18,6
155486,MP12-MUS-013,,,6
155487,MP12-MUS-015,54,193,6
155488,MP12-MUS-028,171,17,
155489,MP12-MUS-030,,,6
155490,MP12-MUS-035,18,16,6
155491,MP12-MUS-037,10,18,6
155492,MP12-MUS-041,69,13,6
155493,MP12-MUS-044,10,18,6
155494,MP12-MUS-046,5,17,6
155495,MP12-MUS-047,10,18,6
155496,MP12-MUS-048,25,12,6
155497,MP12-MUS-050,254,,6
155498,MP12-MUS-051,10,18,6
155499,MP12-MUS-053,,,6
155500,MP12-MUS-055,277,,6
155501,MP12-MUS-056,171,17,
155502,MP12-MUS-057,171,17,
155503,MP12-MUS-059,18,16,6
155504,MP12-MUS-060,,,6
155508,MP12-MUS-066,10,18,6
155509,MP12-MUS-069,10,18,6
155510,MP12-MUS-074,171,17,
155511,MP12-MUS-078,5,17,6
155512,MP12-MUS-079,10,18,6
155513,KN13-MUS-001,277,,6
155514,KN13-MUS-003,18,16,6
155515,KN13-MUS-014,10,18,6
155516,KN13-MUS-073,,,1
155517,KN13-MUS-075,69,13,6
155518,KN13-MUS-076,36,18,3
155519,KN13-MUS-078,10,18,6
155520,KN13-MUS-079,18,16,6
155521,KN13-MUS-088,383,,6
155522,KN13-MUS-090,383,,6
155523,KN13-MUS-098,10,18,6
155524,KN13-MUS-106,18,16,6
155525,KN13-MUS-111,18,16,6
155526,KN13-MUS-120,503,,6
155527,KN13-MUS-129,10,18,6
155528,KN13-MUS-131,18,16,6
155529,KN13-MUS-132,503,,6
155530,KN13-MUS-137,69,13,6
155531,KN13-MUS-140,1,13,3
155532,KN13-MUS-141,,,6
155533,KN13-MUS-143,18,16,6
155534,KN13-MUS-145,10,18,6
155535,KN13-MUS-180,383,,6
155536,KN13-MUS-197,10,18,6
155537,KN13-MUS-200,18,16,6
155538,KN13-MUS-202,10,18,6
155539,15MUS-GQ003,387,356,
155540,15MUS-GQ005,5,17,6
155541,15MUS-GQ006,503,,6
155542,15MUS-GQ007,69,13,6
155543,15MUS-GQ009-1,503,,6
155544,15MUS-GQ009-2,503,,6
155545,15MUS-GQ040,276,,6
155546,15MUS-GQ047,,881,8
155547,15MUS-GQ049,54,193,6
155548,15MUS-GQ053,503,,6
155549,15MUS-GQ151,5,17,6
155550,14MUS-JO004,10,18,6
155551,14MUS-JO006,18,16,6
155552,14MUS-JO009,10,18,6
155553,14MUS-JO011,18,16,6
155554,14MUS-JO015,18,16,6
155555,14MUS-JO017,10,18,6
155556,14MUS-JO020,709,,6
155557,14MUS-JO027,18,16,6
155558,14MUS-JO028,10,18,6
155559,14MUS-JO029,10,18,6
155560,14MUS-JO030,18,16,6
155561,14MUS-JO033,18,16,6
155562,14MUS-JO037,18,16,6
155563,14MUS-JO038,,,1
155564,14MUS-JO040,54,193,6
155565,14MUS-JO041,10,18,6
155566,14MUS-JO045,10,18,6
155567,14MUS-JO055,54,193,6
155568,14MUS-JO060,11,192,6
155569,14MUS-JO064,18,16,6
155570,14MUS-JO066,18,16,6
155571,14MUS-JO067,18,16,6
155572,14MUS-JO068,18,16,6
155573,14MUS-JO076,277,,6
155574,14MUS-JO077,18,16,6
155575,14MUS-JO078,10,18,6
155576,14MUS-JO084,18,16,6
155577,20MUS-AH002,69,13,6
155578,20MUS-AH004,18,16,6
155579,20MUS-AH005,69,13,6
155580,20MUS-AH007,383,,6
155581,20MUS-AH008,69,13,6
155582,20MUS-AH010,,,6
155583,20MUS-AH011,69,13,6
155584,20MUS-AH012,18,16,6
155585,20MUS-AH013,18,16,6
155586,20MUS-AH017,18,16,6
155587,20MUS-AH021,711,,6
155588,20MUS-AH022,40,1146,6
155589,20MUS-AH023,40,1146,6
155590,20MUS-AH027,1,13,3
155591,20MUS-AH030,711,,6
155592,20MUS-AH032,10,18,6
155593,20MUS-AH034,130,873,6
155594,20MUS-AH036,475,,6
155595,20MUS-AH037,,,6
155596,20MUS-AH039,18,16,6
155597,20MUS-AH040,69,13,6
155598,20MUS-AH042,277,,6
155599,20MUS-AH044-1,69,13,6
155600,20MUS-AH044-2,69,13,6
155601,20MUS-AH045,40,1146,6
155602,20MUS-AH052,703,,6
155603,20MUS-AH053,40,1146,6
155604,20MUS-AH054,40,1146,6
155605,20MUS-AH055,197,,6
155606,20MUS-AH057,40,1146,6
155607,20MUS-AH061,10,18,6
155608,20MUS-AH063,10,18,6
155609,20MUS-AH065,54,193,6
155610,20MUS-AH067,610,,6
155611,20MUS-AH074,69,13,6
155612,20MUS-AH080,69,13,6
155613,20MUS-AH081,130,873,6
155614,20MUS-AH083,69,13,6
155615,20MUS-AH084,54,193,6
155616,20MUS-AH085-1,69,13,6
155617,20MUS-AH085-2,69,13,6
155618,20MUS-AH095,171,17,
155619,20MUS-AH096,69,13,6
155620,20MUS-AH098-1,18,16,6
155621,20MUS-AH098-2,18,16,6
155622,20MUS-AH103,25,12,6
155623,20MUS-AH104,10,18,6
155624,20MUS-AH105,40,1146,6
155625,20MUS-AH108,40,1146,6
155626,20MUS-AH110-1,1,13,3
155627,20MUS-AH110-2,1,13,3
155628,20MUS-AH112,10,18,6
155629,20MUS-AH114,69,13,6
155630,20MUS-AH117,18,16,6
155631,20MUS-AH121,10,18,6
155632,20MUS-AH122,10,18,6
155633,20MUS-AH124,18,16,6
155634,20MUS-AH125,69,13,6
155635,20MUS-AH127,69,13,6
155636,20MUS-AH129,9,187,6
155637,20MUS-AH135,54,193,6
155638,20MUS-AH138,69,13,6
155639,20MUS-AH139,10,18,6
155640,20MUS-AH141,171,17,
155641,20MUS-AH143,10,18,6
155642,20MUS-AH144,163,18,1
155643,20MUS-AH145,,,6
155644,20MUS-AH146,54,193,6
155645,20MUS-AH148,5,17,6
155646,21MUS-AH003,18,16,6
155647,21MUS-AH004,546,,6
155648,21MUS-AH008,171,17,
155649,21MUS-AH010,69,13,6
155650,21MUS-AH012,,,6
155651,21MUS-AH016,10,18,6
155652,21MUS-AH017,18,16,6
155653,21MUS-AH018,18,16,6
155654,21MUS-AH021-R,25,12,6
155655,21MUS-AH022,18,16,6
155656,21MUS-AH024,610,,6
155657,21MUS-AH025,10,18,6
155658,21MUS-AH027,69,13,6
155659,21MUS-AH028,40,1146,6
155660,21MUS-AH031,69,13,6
155661,21MUS-AH036,69,13,6
155662,21MUS-AH039,568,,6
155663,21MUS-AH042,171,17,
155665,21MUS-AH052,18,16,6
155666,21MUS-AH053,69,13,6
155667,21MUS-AH055,54,193,6
155668,21MUS-AH056,69,13,6
155669,21MUS-AH057,10,18,6
155670,21MUS-AH061,130,873,6
155671,21MUS-AH065,1,13,3
155672,21MUS-AH071,10,18,6
155673,21MUS-AH072,10,18,6
155674,21MUS-AH073,18,16,6
155675,21MUS-AH074,54,193,6
155676,21MUS-AH077,5,17,6
155677,21MUS-AH078,54,193,6
155678,21MUS-AH084,383,,6
155679,21MUS-AH090,54,193,6
155680,21MUS-AH091,383,,6
155681,21MUS-AH093,,,6
155682,21MUS-AH095,40,1146,6
155683,21MUS-AH098,10,18,6
155684,21MUS-AH100,383,,6
155685,21MUS-AH101,18,16,6
155686,21MUS-AH105-R,568,,6
155687,21MUS-AH106,40,1146,6
155688,21MUS-AH109,69,13,6
155689,21MUS-AH111,712,,6
155690,21MUS-AH113,18,16,6
155691,21MUS-AH114,54,193,6
155692,21MUS-AH115,10,18,6
155693,21MUS-AH119,383,,6
155694,21MUS-AH122,10,18,6
155695,21MUS-AH125,25,12,6
155696,21MUS-AH126,10,18,6
155697,21MUS-AH127,,,6
155698,21MUS-AH130,40,1146,6
155699,21MUS-AH131,69,13,6
155701,21MUS-AH133,40,1146,6
155702,21MUS-AH134,69,13,6
155703,21MUS-AH136,40,1146,6
155704,21MUS-AH137,69,13,6
155705,21MUS-AH138,,,6
155706,21MUS-AH139,18,16,6
155707,21MUS-AH140,40,1146,6
155710,21MUS-AH148,69,13,6
155711,21MUS-AH150,,,6
155712,21MUS-AH151,69,13,6
155714,21MUS-AH153-2,9,187,6
155718,21MUS-AH164,18,16,6
155719,21MUS-AH165,568,,6
155720,21MUS-AH166,69,13,6
155722,21MUS-AH168,10,18,6
155723,21MUS-AH169-1,69,13,6
155725,21MUS-AH171,171,17,
155726,21MUS-AH174,69,13,6
155728,21MUS-AH183,69,13,6
155729,21MUS-AH185,171,17,
155730,21MUS-AH187,130,873,6
155733,21MUS-AH195,69,13,6
155734,21MUS-AH196,,,6
155735,21MUS-AH198,18,16,6
155738,21MUS-AH202,54,193,6
155741,21MUS-AH205,10,18,6
155742,21MUS-AH209,173,,6
155743,21MUS-AH210,10,18,6
155744,21MUS-AH216,18,16,6
155748,21MUS-AH223-2,18,16,6
155749,15MUS-PI001,238,,6
155750,15MUS-PI002,69,13,6
155751,15MUS-PI003,69,13,6
155752,15MUS-PI004,18,16,6
155753,15MUS-PI005-WGS,105,446,6
155754,15MUS-PI006,10,18,6
155755,15MUS-PI007,486,193,1
155756,15MUS-PI011,10,18,6
155757,15MUS-PI016,18,16,6
155758,20MUS-AH109,,,6
155759,15MUS-PI020,10,18,6
155760,15MUS-PI025,10,18,6
155761,15MUS-PI026,69,13,6
155762,15MUS-PI029,18,16,6
155763,15MUS-PI030,54,193,6
155764,15MUS-PI036,54,193,6
155767,15MUS-PI048,18,16,6
155768,15MUS-PI056,18,16,6
155769,15MUS-PI063-WGS,10,18,6
155770,15MUS-PI064,89,363,6
155772,15MUS-PI066,239,18,
155773,15MUS-PI067,470,,6
155774,15MUS-PI068,10,18,6
155775,15MUS-PI076,10,18,6
155776,15MUS-PI077,18,16,6
155777,15MUS-PI078,25,12,6
155778,15MUS-PI080,10,18,6
155779,15MUS-PI082,69,13,6
155780,15MUS-PI089,54,193,6
155781,15MUS-PI091-WGS,10,18,6
155782,15MUS-PI092-WGS,171,17,
155783,15MUS-PI093,69,13,6
155784,15MUS-PI095,171,17,
155785,15MUS-PI097,10,18,6
155787,15MUS-PI099,1,13,3
155788,15MUS-PI100,18,16,6
155789,15MUS-PI103,69,13,6
155791,15MUS-PI105,54,193,6
155792,15MUS-PI107,171,17,
155793,15MUS-PI110,69,13,6
155794,15MUS-PI111,10,18,6
155795,15MUS-PI112,18,16,6
155796,18MUS-KM003,,,1
155797,18MUS-KM009,10,18,6
155798,18MUS-KM012,54,193,6
155799,18MUS-KM013,10,18,6
155801,18MUS-KM021,10,18,6
155802,18MUS-KM024,69,13,6
155803,18MUS-KM025,5,17,6
155804,18MUS-KM026,18,16,6
157713,WHO H,1,13,3
157714,WHO Q,19,12,3
157715,WHO R,1,13,3
157716,WHO S2,39,182,22
