id,isolate,country,year,NEIS0408(pilQ),NEIS0414,NEIS1753(PenA),NEIS2020(porB),NEIS2357
39111,43210,Kenya,2010,333,13,285,1284,0
39112,44271,Kenya,2010,333,13,285,1128,3
39113,42876,Kenya,2010,251,13,285,1109,10
39114,44254,Kenya,2010,333,13,285,1284,3
39115,43306,Kenya,2010,333,13,285,826,3
39116,46745,Kenya,2011,251,13,285,1120,0
39117,47244,Kenya,2011,251,13,285,1110,0
39118,47954,Kenya,2011,19,8,515,1120,3
39119,47547,Kenya,2011,823,8,166,1285,12
39120,47548,Kenya,2011,251,13,285,1110,10
39121,48183,Kenya,2011,251,13,20,826,
39122,48763,Kenya,2011,251,13,285,1109,3
39123,48437,Kenya,2011,919,8,166,1109,0
39124,48563,Kenya,2011,19,8,515,1120,3
39125,48848,Kenya,2011,19,8,515,1120,3
39126,48213,Kenya,2011,251,13,285,1121,0
39127,48502,Kenya,2011,19,8,515,1120,3
39128,48406,Kenya,2011,783,462,294,733,0
39129,50040,Kenya,2011,783,462,294,733,0
39130,49506,Kenya,2011,251,13,285,1118,0
39131,49676,Kenya,2011,783,462,294,733,0
39132,49719,Kenya,2011,251,13,285,1110,0
39133,50869,Kenya,2011,920,8,294,1286,0
39134,51751,Kenya,2011,251,13,228,1109,0
39135,52057,Kenya,2012,251,13,294,1123,0
39136,52441,Kenya,2012,613,13,294,1110,
39137,65907,Kenya,2015,19,8,17,1287,0
39138,66098,Kenya,2015,251,13,20,1288,0
39139,42978,Kenya,2010,251,13,285,1110,10
59511,KNY_NGAMR/9,Kenya,2016,333,8,294,2466,0
60436,KNY_NGAMR/1,Kenya,2014,613,8,294,2465,0
60437,KNY_NGAMR9p,Kenya,2016,333,8,294,2466,0
60439,KNY_NGAMR26,Kenya,2016,622,8,294,1282,10
60440,KNY_NGAMR27,Kenya,2016,,8,294,3677,10
60441,KNY_NGAMR30p,Kenya,2017,251,13,294,2467,3
60442,KNY_NGAMR33,Kenya,2016,3124,1126,294,2468,0
60501,KNY_NGAMR2,Kenya,2014,19,13,23,2477,3
60502,KNY_NGAMR3,Kenya,2014,251,13,285,2478,
60503,KNY_NGAMR4,Kenya,2016,2743,8,228,2479,3
60504,KNY_NGAMR5,Kenya,2015,2750,13,285,2480,3
60505,KNY_NGAMR6,Kenya,2015,786,8,23,1114,0
60506,KNY_NGAMR7,Kenya,2015,251,13,20,2481,10
60507,KNY_NGAMR8,Kenya,2015,251,13,294,2482,0
60508,KNY_NGAMR10,Kenya,2016,19,223,23,966,3
60509,KNY_NGAMR11,Kenya,2016,251,13,294,2483,3
60510,KNY_NGAMR23,Kenya,2014,613,13,285,2484,
60511,KNY_NGAMR14,Kenya,2013,19,223,23,2485,3
60512,KNY_NGAMR20,Kenya,2014,613,13,285,2484,
60513,KNY_NGAMR17,Kenya,2016,251,13,20,1135,0
60514,KNY_NGAMR18,Kenya,2014,251,8,228,2486,3
60515,KNY_NGAMR19,Kenya,2015,251,13,294,2487,0
60516,KNY_NGAMR15,Kenya,2016,251,13,294,878,3
60517,KNY_NGAMR21,Kenya,2015,251,13,294,699,3
60518,KNY_NGAMR22,Kenya,2015,251,8,228,2486,
60519,KNY_NGAMR13,Kenya,2016,251,13,294,699,
60520,KNY_NGAMR24,Kenya,2014,,8,228,2486,
60521,KNY_NGAMR28,Kenya,2017,19,223,23,2488,3
60522,KNY_NGAMR29,Kenya,2017,333,13,294,1282,0
60523,KNY_NGAMR31,Kenya,2017,19,223,23,2489,0
60524,KNY_NGAMR32,Kenya,2017,251,13,294,2490,
60525,KNY_NGAMR35,Kenya,2013,19,223,23,966,3
60526,KNY_NGAMR41,Kenya,2018,,1128,228,2486,3
60527,KNY_NGAMR42,Kenya,2018,2068,8,294,3678,0
60528,KNY_NGAMR50,Kenya,2018,19,1129,23,2491,3
60530,KNY_NGAMR53,Kenya,2018,333,13,294,2492,10
60531,KNY_NGAMR54,Kenya,2018,,1130,20,2493,0
61382,IC_CNR077,Ivory Coast,2012,612,8,228,2505,
61383,IC_15039,Ivory Coast,2012,2759,8,294,2506,
89182,15MUS-Pl003,South Africa,2015,,,,,
89183,15MUS-Pl044,South Africa,2015,,,,,
89185,15MUS-Pl098,South Africa,2015,,,,,
89186,17MUS-AH083,South Africa,2017,,,,,
89187,17MUS-AH094,South Africa,2017,,,,,
89188,17MUS-AH118,South Africa,2017,,,,,
89189,17MUS-AH035,South Africa,2017,,,,,
89190,15MUS-PI063,South Africa,2015,,,,,
89194,17MUS-AH070,South Africa,2017,,,,,
89195,15MUS-PI091,South Africa,2015,,,,,
89196,17MUS-AH060,South Africa,2017,,,,,
89197,15MUS-PI005,South Africa,2015,,,,,
89198,15MUS-PI092,South Africa,2015,,,,,
89199,17MUS-AH077,South Africa,2017,,,,,
89200,17MUS-AH017,South Africa,2017,,,,,
92898,JR-409,South Africa,2019,,,,,
92899,JR-413,South Africa,2019,,,,,
92900,JR-414,South Africa,2019,,,,,
92901,JR-412,South Africa,2018,,,,,
92902,JR-403,South Africa,2019,,,,,
92903,JR-401,South Africa,2019,,,,,
93214,G176,South Africa,2019,,,,,
95771,GHA-ADB-055,Ghana,2014,319,223,23,1729,0
95772,GHA-ADB-088,Ghana,2014,586,13,287,4703,2
95773,GHA-ADB-095,Ghana,2014,19,223,23,699,3
95774,GHA-ADB-099,Ghana,2014,586,13,287,4704,2
95775,GHA-ADB-129,Ghana,2014,251,8,2563,4704,3
95776,GHA-ADB-135,Ghana,2014,2821,8,23,4705,3
95777,GHA-ADB-191,Ghana,2015,251,13,294,699,3
95778,GHA-ADB-216,Ghana,2015,619,8,294,920,3
95779,GHA-ADB-230,Ghana,2015,22,13,266,517,0
95780,GHA-ARM-046,Ghana,2013,184,13,23,4706,3
95781,GHA-ARM-069,Ghana,2013,,8,294,4707,3
95782,GHA-ARM-073,Ghana,2013,,8,294,4707,3
95783,GHA-ARM-106,Ghana,2014,586,13,287,4704,2
95784,GHA-ARM-127,Ghana,2014,,8,166,4708,3
95785,GHA-ARM-163,Ghana,2015,,13,287,4704,2
95786,GHA-ARM-165,Ghana,2015,,13,287,4704,2
95787,GHA-NAV-029,Ghana,2019,586,13,287,4704,2
95788,GHA-NAV-031,Ghana,2019,586,13,287,4704,2
95789,GHA-NAV-040,Ghana,2014,251,13,294,699,3
95790,GHA-TMH-040,Ghana,2012,,8,23,4414,0
95791,GHA-TMH-042,Ghana,2012,319,223,23,4709,2
95792,GHA-TMH-050,Ghana,2012,319,223,23,3206,2
95793,GHA-TMH-067,Ghana,2012,319,223,23,4709,2
95794,GHA-TMH-068,Ghana,2012,586,13,287,4704,2
95795,GHA-TMH-074,Ghana,2012,,223,23,4710,2
95796,GHA-TMH-455,Ghana,2015,319,223,23,4711,2
95797,GHA-TMH-458,Ghana,2015,321,13,23,913,3
95798,GHA-TMH-462,Ghana,2015,321,13,23,913,3
95799,GHA-TMH-465,Ghana,2015,251,13,21,4712,3
95800,GHA-TMH-484,Ghana,2015,319,223,23,4713,2
95801,GHA-TMH-537,Ghana,2015,623,223,23,4714,2
95802,GHA-ADB-284,Ghana,2018,251,13,21,4318,3
95803,GHA-ADB-297,Ghana,2018,251,13,21,773,3
95804,GHA-ADB-340,Ghana,2019,,13,228,826,10
95805,GHA-ADB-342,Ghana,2019,2821,8,23,3206,3
95806,GHA-ADB-347,Ghana,2019,251,13,21,4319,3
95807,GHA-ADB-348,Ghana,2019,251,13,21,4715,3
95808,GHA-ADB-360,Ghana,2019,1399,8,166,4320,2
95809,GHA-ADB-369,Ghana,2019,321,13,23,913,3
95810,GHA-AIR-053,Ghana,2019,,13,228,4321,3
95811,GHA-AIR-057,Ghana,2019,,13,228,699,3
95812,GHA-AIR-058,Ghana,2019,251,13,228,4322,3
95813,GHA-ARM-233,Ghana,2018,321,13,23,913,0
95814,GHA-ARM-285,Ghana,2019,251,13,21,4716,3
95815,GHA-ARM-288,Ghana,2019,251,13,21,4715,
95816,GHA-ARM-299,Ghana,2019,251,13,21,4715,3
95817,GHA-TMH-588,Ghana,2018,251,13,228,4502,0
95818,GHA-TMH-594,Ghana,2018,,8,166,4319,3
95819,GHA-TMH-612,Ghana,2018,251,13,228,4323,3
95820,GHA-TMH-619,Ghana,2018,,8,166,4319,3
95821,GHA-TMH-624,Ghana,2018,251,13,21,4715,3
96169,R3,South Africa,2013,621,13,23,4325,0
96170,R6,South Africa,2013,2759,8,294,4326,0
96171,R48,South Africa,2014,251,13,294,878,10
96172,R59,South Africa,2014,3802,1404,2993,4327,0
96173,R63,South Africa,2014,3802,1404,2993,4328,0
96174,R73,South Africa,2014,,13,294,4329,0
97776,GENT058_YB,Malawi,2018,,,,,
97777,GENT067,Malawi,2018,,,,,
97778,GENT068,Malawi,2018,,,,,
97779,GENT070,Malawi,2018,,,,,
97780,GENT092,Malawi,2018,,,,,
97781,GENT096,Malawi,2018,,,,,
97782,GENT135,Malawi,2018,,,,,
97783,GENT143,Malawi,2018,,,,,
97784,GENT146,Malawi,2018,,,,,
105972,18,Kenya,2012,,,,,
105973,61,Kenya,2012,,,,,
105974,3,Kenya,2012,,,,,
105975,12,Kenya,2012,,,,,
105976,57,Kenya,2012,,,,,
105977,100A,Kenya,2012,,,,,
105978,240,Kenya,2012,,,,,
105979,274,Kenya,2012,,,,,
105980,285,Kenya,2012,,,,,
105981,298,Kenya,2012,,,,,
106122,1107_Kenya,Kenya,2017,,13,294,4505,
106123,1284_Kenya,Kenya,2016,251,13,294,4506,3
106124,1912_Kenya,Kenya,2016,19,223,23,966,0
106125,1912-5_Kenya,Kenya,2017,,13,294,4505,
106126,2086_Kenya,Kenya,2018,251,13,294,4507,0
106127,2172_Kenya,Kenya,2016,2756,13,294,2642,10
106128,2245_Kenya,Kenya,2017,786,8,166,966,0
106129,2250_Kenya,Kenya,2017,,13,294,4508,3
106130,2320_Kenya,Kenya,2016,19,223,23,2489,3
106131,2350_Kenya,Kenya,2016,,8,228,4764,0
106132,2372_Kenya,Kenya,2016,,8,228,4765,0
106133,2416_Kenya,Kenya,2018,19,8,294,733,0
106134,2435_Kenya,Kenya,2016,251,13,285,4509,0
106135,2438_Kenya,Kenya,2017,,13,294,4505,3
106136,2533_Kenya,Kenya,2016,19,8,294,878,0
106137,2537_Kenya,Kenya,2016,622,8,294,2468,0
106138,2560_Kenya,Kenya,2016,251,13,20,4766,0
106139,2564_Kenya,Kenya,2018,251,13,294,4510,3
106140,2628_Kenya,Kenya,2017,251,13,294,4507,0
106141,2643_Kenya,Kenya,2016,786,8,166,966,0
106142,2664_Kenya,Kenya,2016,622,8,294,2468,0
106143,2665_Kenya,Kenya,2017,19,223,23,4767,
106144,2665-25_Kenya,Kenya,2017,19,223,23,4767,
106145,2687_Kenya,Kenya,2016,622,8,294,1128,0
106146,2694_Kenya,Kenya,2016,251,13,20,4768,0
106147,2695_Kenya,Kenya,2016,251,13,20,4769,0
106148,2699_Kenya,Kenya,2018,251,1130,294,4770,3
106149,2710_Kenya,Kenya,2018,251,13,23,733,0
106150,2728_Kenya,Kenya,2018,19,8,294,733,0
106151,2730_Kenya,Kenya,2017,,8,228,4771,0
106152,2783_Kenya,Kenya,2016,251,13,285,1109,0
106153,2796_Kenya,Kenya,2019,333,8,294,4511,
106154,2801_Kenya,Kenya,2016,251,13,20,4766,0
106155,2822_Kenya,Kenya,2017,251,13,294,699,3
106156,2852_Kenya,Kenya,2017,,13,294,4505,3
106157,2875_Kenya,Kenya,2017,22,8,23,699,3
106158,2901_Kenya,Kenya,2017,19,8,294,733,0
106159,2903_Kenya,Kenya,2018,2756,13,294,4512,10
106160,2921_Kenya,Kenya,2017,622,8,294,1282,10
106161,2932_Kenya,Kenya,2017,251,13,294,699,3
106162,3103_Kenya,Kenya,2019,,8,228,1280,0
106163,3107_Kenya,Kenya,2019,19,223,23,1109,0
106164,3140_Kenya,Kenya,2020,251,13,294,4513,0
106165,3313_Kenya,Kenya,2020,22,8,23,4772,3
106166,00N210012_Kenya,Kenya,2019,22,8,23,699,3
106167,33100099_Kenya,Kenya,2020,,8,228,4773,0
109097,SA2018-601,South Africa,2018,,8,228,5268,0
109098,SA2018-602,South Africa,2018,621,,23,5269,0
109099,SA2018-603,South Africa,2018,,13,285,5270,0
109100,SA2018-604,South Africa,2018,621,13,23,5271,
109101,SA2018-605,South Africa,2018,251,13,228,5272,0
109102,SA2018-606,South Africa,2018,251,13,228,5272,0
109103,SA2018-607,South Africa,2018,333,13,,5273,0
109104,SA2018-609,South Africa,2018,251,13,285,763,0
109105,SA2018-610,South Africa,2018,251,13,,5274,0
109106,SA2018-611,South Africa,2018,251,13,17,5275,0
109107,SA2018-612,South Africa,2018,,8,23,5276,0
109108,SA2018-613,South Africa,2018,2759,8,294,763,0
109109,SA2018-614,South Africa,2018,623,8,23,3894,
109110,SA2018-615,South Africa,2018,619,8,166,5277,0
109111,SA2019-810,South Africa,2019,612,8,294,2218,0
109112,SA2019-812,South Africa,2019,,8,23,5278,
109113,SA2019-813,South Africa,2019,251,13,285,878,
109114,SA2019-814,South Africa,2019,621,13,23,5269,0
109115,SA2019-815,South Africa,2019,23,,,554,0
109116,SA2019-816,South Africa,2019,,13,228,,3
109117,SA2019-817,South Africa,2019,23,13,285,554,0
109118,SA2019-818,South Africa,2019,251,13,285,878,
109119,SA2019-819,South Africa,2019,333,13,285,5273,
109120,SA2018-820,South Africa,2018,,13,228,5279,3
109121,SA2018-821,South Africa,2018,,8,23,5280,0
111732,GHA-TMH-633,Ghana,2018,2558,13,228,4324,3
111733,GHA-TMH-657,Ghana,2019,251,13,228,913,3
111734,GHA-TMH-663,Ghana,2019,251,13,21,4715,3
111735,GHA-TMH-679,Ghana,2019,22,1403,23,3206,3
111736,GHA-TMH-685,Ghana,2019,321,13,23,4691,0
115183,19MUS-SR081,South Africa,2019,,,,,
115184,21MUS-AH021,South Africa,2021,,,,,
115185,21MUS-AH105,South Africa,2021,,,,,
116222,UG010,Uganda,2018,785,13,285,7701,0
116223,UG117,Uganda,2018,19,8,294,7676,10
116224,UG182,Uganda,2018,251,13,294,7702,10
116225,UG197,Uganda,2018,251,1130,294,7703,14
116226,UG245,Uganda,2018,251,8,294,7704,3
116227,UG278,Uganda,2018,251,13,294,7705,0
116228,UG282,Uganda,2018,251,8,166,2485,10
116229,UG290,Uganda,2018,19,1225,23,7706,3
116230,UG323,Uganda,2018,19,1225,23,7706,3
116231,UG055,Uganda,2018,251,1130,294,7707,3
116232,UG224,Uganda,2018,251,13,294,7677,10
116233,UG009,Uganda,2018,251,13,294,7675,3
116234,UG052,Uganda,2018,251,13,294,7708,
116235,UG296,Uganda,2018,251,13,294,3135,3
116236,UG440,Uganda,2018,621,,228,7709,3
116237,UG221,Uganda,2018,19,223,23,7710,3
116238,UG040,Uganda,2018,22,8,294,7678,3
116239,UG474,Uganda,2018,251,1130,294,7679,3
116240,UG501,Uganda,2018,251,13,228,7711,10
116241,UG162,Uganda,2018,251,1130,294,7712,3
116242,UG007,Uganda,2018,251,13,294,7713,3
116243,UG393,Uganda,2018,,13,166,7714,2
116244,UG411,Uganda,2018,251,13,294,733,
116245,UG084,Uganda,2018,622,8,294,733,10
116246,UG413,Uganda,2018,22,8,294,3532,0
116247,UG343,Uganda,2018,,223,23,2489,3
116248,UG435,Uganda,2018,251,13,285,7715,10
116249,UG503,Uganda,2018,786,8,294,966,3
116250,UG198,Uganda,2018,251,13,228,7716,10
116251,UG167,Uganda,2018,19,8,294,7680,0
116252,UG189,Uganda,2018,,13,1919,3135,3
116253,UG075,Uganda,2018,251,13,1919,7717,3
117540,NG31052019,Cameroon,2019,251,13,228,4491,3
117541,NG27082019A,Cameroon,2019,251,13,21,966,0
117542,NG27082019B,Cameroon,2019,251,13,21,966,0
117543,NG20042303A,Cameroon,2020,23,13,294,4490,3
117544,NG20042303B,Cameroon,2020,23,13,294,4490,
117545,NG13112001,Cameroon,2020,,8,294,4492,3
117546,NG14112002,Cameroon,2020,251,223,285,4493,3
117547,NG14112003,Cameroon,2020,251,13,294,4494,0
118224,NG20042303AMaxwell,Cameroon,2020,23,13,294,4490,3
118225,NG14112003Maxwell,Cameroon,2020,251,13,294,4494,0
123150,FF05_01-134,Zambia,2020,23,377,166,699,3
123151,FF05_02-104,Zambia,2020,,377,166,6277,3
123152,FF05_02-210,Zambia,2020,23,377,166,699,3
123332,7148,South Africa,2022,,,,,
123333,5054,South Africa,2022,,,,,
123334,1077,South Africa,2022,,,,,
123335,2003,South Africa,2022,,,,,
123336,7023,South Africa,2022,,,,,
123337,8054,South Africa,2022,,,,,
123338,7064,South Africa,2022,,,,,
123339,5051,South Africa,2022,,,,,
123340,3146,South Africa,2022,,,,,
123341,8081,South Africa,2022,,,,,
123342,1030,South Africa,2022,,,,,
123343,3159,South Africa,2022,,,,,
123344,3123,South Africa,2022,,,,,
123345,1075,South Africa,2022,,,,,
123346,8050,South Africa,2022,,,,,
123347,3031,South Africa,2022,,,,,
125903,MDG-NG10,Madagascar,2020,19,8,294,9761,3
125904,MDG-NG11,Madagascar,2015,19,8,294,763,3
125905,MDG-NG12,Madagascar,2019,2748,13,228,9762,3
125906,MDG-NG13,Madagascar,2020,622,13,294,9763,3
125907,MDG-NG14,Madagascar,2020,251,13,23,9761,2
125908,MDG-NG15,Madagascar,2020,23,13,294,9764,3
125909,MDG-NG16,Madagascar,2016,,13,3005,1454,3
125910,MDG-NG17,Madagascar,2020,19,8,294,9765,3
125911,MDG-NG18,Madagascar,2020,251,13,23,9766,0
125912,MDG-NG19,Madagascar,2014,622,13,294,9767,3
125913,MDG-NG1,Madagascar,2020,19,8,294,669,3
125914,MDG-NG20,Madagascar,2020,333,13,285,9768,3
125915,MDG-NG21,Madagascar,2014,,13,294,9765,3
125916,MDG-NG22,Madagascar,2020,19,8,294,9769,3
125917,MDG-NG23,Madagascar,2014,19,8,294,9770,3
125918,MDG-NG24,Madagascar,2020,19,8,294,9771,3
125919,MDG-NG25,Madagascar,2020,251,13,228,1454,3
125920,MDG-NG26,Madagascar,2020,622,13,294,9772,3
125921,MDG-NG27,Madagascar,2020,23,13,20,704,3
125922,MDG-NG28,Madagascar,2017,19,8,2368,9773,3
125923,MDG-NG29,Madagascar,2019,251,13,228,763,3
125924,MDG-NG2,Madagascar,2020,251,13,228,2168,109
125925,MDG-NG30,Madagascar,2020,19,8,294,9765,3
125926,MDG-NG31,Madagascar,2020,251,13,23,9766,0
125927,MDG-NG32,Madagascar,2020,23,13,20,9774,2
125928,MDG-NG33,Madagascar,2020,1751,13,228,,3
125929,MDG-NG34,Madagascar,2020,621,13,228,1666,3
125930,MDG-NG35,Madagascar,2020,,13,228,9775,3
125931,MDG-NG36,Madagascar,2020,251,13,23,9776,2
125932,MDG-NG37,Madagascar,2020,19,8,294,9769,3
125933,MDG-NG38,Madagascar,2017,,8,294,9777,0
125934,MDG-NG39,Madagascar,2020,19,8,294,9778,3
125935,MDG-NG3,Madagascar,2019,23,13,20,9779,0
125936,MDG-NG40,Madagascar,2020,251,8,228,669,0
125937,MDG-NG41,Madagascar,2020,22,13,23,9780,3
125938,MDG-NG42,Madagascar,2020,23,13,20,9774,2
125939,MDG-NG43,Madagascar,2019,,13,228,1454,3
125940,MDG-NG44,Madagascar,2020,,13,228,1666,
125941,MDG-NG45,Madagascar,2020,23,13,20,9781,
125942,MDG-NG46,Madagascar,2020,251,13,228,9782,
125943,MDG-NG47,Madagascar,2016,251,13,228,704,3
125945,MDG-NG4,Madagascar,2020,622,13,294,942,3
125947,MDG-NG5,Madagascar,2020,251,13,23,9761,101
125948,MDG-NG6,Madagascar,2020,621,13,3006,9783,3
125950,MDG-NG8,Madagascar,2016,23,13,20,9784,2
125951,MDG-NG9,Madagascar,2020,19,13,294,9785,0
126241,7135,South Africa,2022,,,,,
126242,8099,South Africa,2022,,,,,
126243,3096,South Africa,2022,,,,,
126244,8076,South Africa,2022,,,,,
126245,8060,South Africa,2022,,,,,
126246,3140,South Africa,2022,,,,,
126247,3166,South Africa,2022,,,,,
126248,3085,South Africa,2022,,,,,
126249,1071,South Africa,2022,,,,,
126250,3118,South Africa,2022,,,,,
126251,8023,South Africa,2022,,,,,
126252,8039,South Africa,2022,,,,,
126253,1040,South Africa,2022,,,,,
126254,3062,South Africa,2022,,,,,
126255,8030,South Africa,2022,,,,,
