id,isolate,region,year,'mtrR,NEIS1753(PenA),NG_23S,NG_gyrA,NG_parC,NG_ponA,NG_porB,ST(NG STAR),CC(NG STAR)
131313,15MUS-AH131,Gauteng Province,2015,10,17,100,1,4,100,100,,
131314,15MUS-AH133,Gauteng Province,2015,10,23,100,1,4,1,13,1624,1771
131315,15MUS-AH135,Gauteng Province,2015,9,23,100,1,89,1,100,,
131316,15MUS-AH138,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
131317,15MUS-AH140,Gauteng Province,2015,18,228,100,7,15,1,100,1632,1632
131318,15MUS-AH143,Gauteng Province,2015,18,228,100,7,20,1,100,1628,1632
131319,15MUS-AH146,Gauteng Province,2015,10,228,100,7,15,1,13,,
131320,15MUS-AH148,Gauteng Province,2015,18,228,100,7,26,1,100,,
131321,15MUS-AH149,Gauteng Province,2015,610,294,100,1,4,100,4,5664,
131322,15MUS-AH150,Gauteng Province,2015,,23,100,1,4,1,100,,
131323,15MUS-AH152,Gauteng Province,2015,5,228,100,7,15,1,100,2057,309
131324,15MUS-AH153,Gauteng Province,2015,18,285,100,7,2,1,100,,
131325,15MUS-AH154,Gauteng Province,2015,18,228,100,7,15,1,3,5205,1632
131326,15MUS-AH160,Gauteng Province,2015,10,294,100,100,89,1,100,1760,352
131327,15MUS-AH165,Gauteng Province,2015,18,228,100,7,26,1,100,,
131328,15MUS-AH166,Gauteng Province,2015,254,294,100,7,55,1,13,,
131329,16MUS-AH007,Gauteng Province,2016,18,228,100,7,20,1,100,1628,1632
131330,16MUS-AH009,Gauteng Province,2016,163,294,100,100,208,1,100,,
131331,16MUS-AH010,Gauteng Province,2016,54,228,100,100,1,100,14,1973,
131332,16MUS-AH011,Gauteng Province,2016,705,294,100,1,2,1,3,,
131333,16MUS-AH012,Gauteng Province,2016,706,23,100,1,4,1,14,,
131334,16MUS-AH017,Gauteng Province,2016,18,228,100,7,15,1,14,1304,1632
131335,16MUS-AH019,Gauteng Province,2016,707,285,100,1,22,1,13,,
131336,16MUS-AH023,Gauteng Province,2016,69,285,100,1,2,100,100,,
131337,16MUS-AH026,Gauteng Province,2016,18,228,100,7,15,1,13,1643,1096
131338,16MUS-AH029,Gauteng Province,2016,18,228,100,7,55,1,100,1625,1632
131339,16MUS-AH030,Gauteng Province,2016,383,285,100,1,22,1,3,,
131340,16MUS-AH034,Gauteng Province,2016,163,294,100,100,208,1,100,,
131341,16MUS-AH057,Gauteng Province,2016,18,228,100,7,4,1,100,5961,1632
131342,16MUS-AH060,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131343,16MUS-AH062,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131344,16MUS-AH063,Gauteng Province,2016,69,23,100,1,49,1,14,,
131345,16MUS-AH064,Gauteng Province,2016,705,294,100,1,29,1,3,,
131346,16MUS-AH067,Gauteng Province,2016,69,285,100,1,22,1,100,1496,958
131347,16MUS-AH068,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131348,16MUS-aH070,Gauteng Province,2016,10,23,100,1,4,1,14,5213,1771
131349,16MUS-AH082,Gauteng Province,2016,10,23,100,1,4,1,100,1627,1771
131350,16MUS-AH085,Gauteng Province,2016,18,228,100,7,20,1,100,1628,1632
131351,16MUS-AH087,Gauteng Province,2016,10,23,100,1,102,100,100,,
131352,16MUS-AH088,Gauteng Province,2016,383,285,100,1,22,1,3,,
131353,16MUS-AH089,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131354,16MUS-AH091,Gauteng Province,2016,386,23,100,32,4,1,14,,
131355,16MUS-AH093,Gauteng Province,2016,54,228,100,7,15,1,100,1641,309
131356,16MUS-AH094,Gauteng Province,2016,277,3249,100,1,4,100,13,,
131357,16MUS-AH097,Gauteng Province,2016,18,228,100,7,20,1,100,1628,1632
131358,16MUS-AH100,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131359,16MUS-AH101,Gauteng Province,2016,708,23,100,1,4,100,100,,
131360,16MUS-AH109,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131361,16MUS-AH113,Gauteng Province,2016,18,228,100,7,4,1,100,5961,1632
131362,16MUS-AH116,Gauteng Province,2016,69,285,100,1,22,1,19,1623,958
131363,16MUS-AH118,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131364,16MUS-AH119,Gauteng Province,2016,5,228,100,1,15,1,14,,
131365,16MUS-AH121,Gauteng Province,2016,10,294,100,100,7,100,100,352,352
131366,16MUS-AH124,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131367,16MUS-AH126,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131368,16MUS-AH131,Gauteng Province,2016,18,228,100,7,15,1,100,1632,1632
131369,16MUS-AH140,Gauteng Province,2016,18,285,100,7,26,1,100,,
131370,16MUS-AH142,Gauteng Province,2016,386,23,100,32,4,1,100,3430,
131371,16MUS-AH146,Gauteng Province,2016,197,294,100,100,2,100,14,,
131372,16MUS-AH147,Gauteng Province,2016,18,228,100,7,26,1,100,,
131373,16MUS-AH152,Gauteng Province,2016,386,23,100,32,4,1,100,3430,
131374,17MUS-AH002,Gauteng Province,2017,10,23,100,1,4,1,100,1627,1771
131375,17MUS-AH004,Gauteng Province,2017,69,285,100,1,22,1,19,1623,958
131376,17MUS-AH007,Gauteng Province,2017,18,228,100,7,15,1,100,1632,1632
131377,17MUS-AH009,Gauteng Province,2017,10,23,100,1,4,1,13,1624,1771
131378,17MUS-AH011,Gauteng Province,2017,709,3250,100,1,4,100,100,,
131379,17MUS-AH012,Gauteng Province,2017,18,228,100,7,15,1,100,1632,1632
131380,17MUS-AH014,Gauteng Province,2017,18,228,100,7,15,1,100,1632,1632
131381,17MUS-AH015,Gauteng Province,2017,18,228,100,7,15,1,14,1304,1632
131382,17MUS-AH018,Gauteng Province,2017,18,228,100,7,20,1,100,1628,1632
140559,17MUS_AH099_S94,Gauteng,2017,69,285,100,1,22,1,100,1496,958
140560,17MUS_AH121_S96,Gauteng,2017,18,228,100,7,20,1,3,1635,268
140561,17MUS_AH117_S95,Gauteng Province,2017,54,166,100,100,2,100,14,5695,1958
140562,18MUS_AH145_S102,Gauteng Province,2018,93,3513,100,1,89,1,100,,
140563,18MUS_AH147_S103,Gauteng Province,2018,38,228,100,7,26,1,12,567,247
140564,18MUS_KH083_S97,Western Cape,2018,710,3514,100,100,2,100,100,,
140565,18MUS_KM012_S99,Northern Cape,2018,54,515,100,100,2,100,100,1749,1958
140566,18MUS_KM013_S80,Northern Cape,2018,10,3515,100,100,89,100,100,,
140567,18MUS_KM016_S100,Northern Cape,2018,54,17,100,100,7,100,100,,
140568,18MUS_KM021_S81,Northern Cape,2018,10,294,100,100,89,1,37,,
140569,18MUS_KM070_S101,Northern Cape,2018,54,17,100,100,7,100,3,,
140570,18MUS_KM071_S82,Northern Cape,2018,10,294,100,1,4,100,100,1759,1771
140571,18MUS_ZW085_S98,Eastern Cape,2018,18,228,100,7,15,1,100,1632,1632
140572,19MUS_AH073_S104,Gauteng Province,2019,,538,100,100,2,100,14,,
140573,19MUS_AH108_S105,Gauteng Province,2019,40,23,100,7,4,100,100,427,427
140574,19MUS_AH110_S83,Gauteng Province,2019,10,23,100,1,4,1,100,1627,1771
140575,19MUS_AH122_S106,Gauteng Province,2019,10,20,100,100,2,1,11,,
140576,19MUS_AH166_S107,Gauteng Province,2019,18,228,100,1,26,1,100,,
140577,20MUS_AH027_S84,Gauteng Province,2020,1,228,100,100,2,100,100,,
140578,20MUS_AH028_S108,Gauteng Province,2020,69,285,100,1,22,1,19,1623,958
140579,20MUS_AH030_S85,Gauteng Province,2020,711,166,100,7,20,100,100,,
140580,20MUS_AH032_S109,Gauteng Province,2020,10,166,100,7,20,100,13,,
140581,20MUS_AH0138_S110,Gauteng Province,2020,69,285,100,1,22,1,19,1623,958
140582,20MUS_CZ054_S86,KwaZulu Natal,2020,10,294,100,1,4,100,14,5191,1771
140583,20MUS_CZ055_S111,KwaZulu Natal,2020,40,23,100,7,4,100,100,427,427
140584,21MUS_AH020_S112,Gauteng Province,2021,18,228,100,7,20,1,14,1865,268
140585,21MUS_AH021_S113,Gauteng Province,2021,25,166,1,1,4,100,100,4322,
140586,21MUS_AH104_S114,Gauteng Province,2021,171,166,100,1,90,100,13,4728,
140587,21MUS_AH105_S87,Gauteng Province,2021,568,294,2,1,4,100,13,5242,
140588,21MUS_AH110_S115,Gauteng Province,2021,40,23,100,7,4,100,100,427,427
140589,21MUS_AH111_S88,Gauteng Province,2021,712,166,100,7,20,100,100,,
140590,21MUS_AH124_S116,Gauteng Province,2021,40,23,100,7,4,100,100,427,427
140591,21MUS_AH125_S89,Gauteng Province,2021,25,166,1,1,4,100,100,4322,
140592,21MUS_AH166_S117,Gauteng Province,2021,69,285,100,1,22,1,19,1623,958
140593,21MUS_AH237_S90,Gauteng Province,2021,10,23,100,1,102,100,3,1930,1771
140594,21MUS_AH239_S118,Gauteng Province,2021,10,23,100,1,22,100,100,1271,1271
140595,21MUS_CZ189_S91,KwaZulu Natal,2021,171,294,100,1,90,100,3,1758,
140596,21MUS_CZ191_S119,KwaZulu Natal,2021,54,228,100,100,1,100,100,1645,20
